type	latitude	longitude	name
W	37.3365669406	-121.87913866	2103
W	37.3365661297	-121.879138434	2104
W	37.3365657692	-121.879138208	2105
W	37.3365652286	-121.87913787	2106
W	37.3365647781	-121.879137531	2107
W	37.3365642375	-121.879137193	2108
W	37.3365634265	-121.879136854	2109
W	37.336562976	-121.879136516	2110
W	37.3365625255	-121.879136177	2111
W	37.336562075	-121.879135951	2112
W	37.3365615343	-121.879135613	2113
W	37.3365607234	-121.879134936	2114
W	37.3365602729	-121.879134597	2115
W	37.3365596422	-121.879134259	2116
W	37.3365592817	-121.87913392	2117
W	37.3365584708	-121.879133243	2118
W	37.3365580203	-121.879133018	2119
W	37.3365575698	-121.879132679	2120
W	37.3365571192	-121.879132341	2121
W	37.3365566687	-121.879132115	2122
W	37.3365558578	-121.879131664	2123
W	37.3365554974	-121.879131438	2124
W	37.3365550468	-121.879131099	2125
W	37.3365545963	-121.879130761	2126
W	37.3365533349	-121.879129971	2127
W	37.3365531546	-121.879129858	2128
W	37.336552614	-121.87912952	2129
W	37.3365521635	-121.879129181	2130
W	37.3365516229	-121.879128843	2131
W	37.3365511723	-121.879128504	2132
W	37.3365506317	-121.879128165	2133
W	37.3365505416	-121.879128053	2134
W	37.3365500911	-121.879127714	2135
W	37.3365495505	-121.879127376	2136
W	37.3365490999	-121.879127037	2137
W	37.3365478385	-121.879126247	2138
W	37.336547388	-121.879125909	2139
W	37.3365469374	-121.87912557	2140
W	37.3365464869	-121.879125344	2141
W	37.3365459463	-121.879125006	2142
W	37.3365452255	-121.879124555	2143
W	37.3365447749	-121.879124216	2144
W	37.3365443244	-121.87912399	2145
W	37.3365438739	-121.879123652	2146
W	37.3365427025	-121.879122975	2147
W	37.3365421619	-121.879122636	2148
W	37.3365417114	-121.879122298	2149
W	37.3365412609	-121.879122072	2150
W	37.3365407203	-121.879121734	2151
W	37.3365401796	-121.879121282	2152
W	37.3365398192	-121.879121057	2153
W	37.3365393687	-121.879120718	2154
W	37.3365389182	-121.87912038	2155
W	37.3365384676	-121.879120041	2156
W	37.3365375666	-121.879119477	2157
W	37.336537026	-121.879119138	2158
W	37.3365365755	-121.8791188	2159
W	37.3365360348	-121.879118461	2160
W	37.3365355843	-121.879118123	2161
W	37.3365348635	-121.879117784	2162
W	37.3365345031	-121.879117446	2163
W	37.3365340525	-121.87911722	2164
W	37.3365334218	-121.879116769	2165
W	37.3365330614	-121.87911643	2166
W	37.3365321603	-121.879115866	2167
W	37.3365317098	-121.87911564	2168
W	37.3365311692	-121.879115189	2169
W	37.3365308088	-121.879114963	2170
W	37.3365302682	-121.879114625	2171
W	37.3365296374	-121.879114173	2172
W	37.336529277	-121.879113948	2173
W	37.3365288265	-121.879113609	2174
W	37.3365282859	-121.879113271	2175
W	37.3365278353	-121.879113045	2176
W	37.3365269343	-121.879112481	2177
W	37.3365263937	-121.879112142	2178
W	37.3365259431	-121.879111804	2179
W	37.3365254025	-121.879111465	2180
W	37.336524952	-121.879111127	2181
W	37.3365243213	-121.879110675	2182
W	37.3365234202	-121.879110111	2183
W	37.3365228796	-121.879109773	2184
W	37.3365224291	-121.879109434	2185
W	37.3365219786	-121.879109096	2186
W	37.3365213478	-121.879108644	2187
W	37.3365208072	-121.879108306	2188
W	37.3365203567	-121.879107967	2189
W	37.3365198161	-121.879107629	2190
W	37.3365198161	-121.879107629	2191
W	37.3365188249	-121.879106952	2192
W	37.3365182843	-121.879106613	2193
W	37.3365178338	-121.879106275	2194
W	37.3365173832	-121.879105936	2195
W	37.3365163921	-121.879105372	2196
W	37.3365159416	-121.879105033	2197
W	37.3365154009	-121.879104695	2198
W	37.3365148603	-121.879104356	2199
W	37.3365144098	-121.879104018	2200
W	37.3365139593	-121.879103792	2201
W	37.3365134187	-121.879103454	2202
W	37.3365129681	-121.879103115	2203
W	37.3365124275	-121.879102777	2204
W	37.336511977	-121.879102438	2205
W	37.3365108957	-121.879101874	2206
W	37.3365104452	-121.879101535	2207
W	37.3365099046	-121.879101197	2208
W	37.3365094541	-121.879100858	2209
W	37.3365089134	-121.87910052	2210
W	37.3365082827	-121.879100181	2211
W	37.3365078322	-121.879099843	2212
W	37.3365073817	-121.879099617	2213
W	37.3365067509	-121.879099166	2214
W	37.3365063004	-121.879098827	2215
W	37.3365054895	-121.879098263	2216
W	37.3365048587	-121.879097812	2217
W	37.3365044082	-121.879097586	2218
W	37.3365037775	-121.879097135	2219
W	37.336503327	-121.879096909	2220
W	37.3365028765	-121.879096683	2221
W	37.336502516	-121.879096458	2222
W	37.3365019754	-121.879096006	2223
W	37.3365015249	-121.879095781	2224
W	37.3365009843	-121.879095442	2225
W	37.3364999931	-121.879094878	2226
W	37.3364995426	-121.879094539	2227
W	37.3364989119	-121.879094201	2228
W	37.3364985514	-121.879093975	2229
W	37.3364979207	-121.879093524	2230
W	37.33649729	-121.879093185	2231
W	37.3364967494	-121.879092847	2232
W	37.3364963889	-121.879092621	2233
W	37.3364957582	-121.87909217	2234
W	37.3364953978	-121.879091944	2235
W	37.3364944067	-121.87909138	2236
W	37.3364940462	-121.879091041	2237
W	37.3364935056	-121.879090816	2238
W	37.3364930551	-121.879090477	2239
W	37.3364925145	-121.879090139	2240
W	37.3364918837	-121.879089574	2241
W	37.3364916134	-121.879089462	2242
W	37.3364909827	-121.87908901	2243
W	37.3364906223	-121.879088785	2244
W	37.3364899915	-121.879088446	2245
W	37.3364890004	-121.879087882	2246
W	37.3364885499	-121.879087543	2247
W	37.3364880994	-121.879087318	2248
W	37.3364874686	-121.879086979	2249
W	37.3364870181	-121.879086641	2250
W	37.336486027	-121.879086189	2251
W	37.3364856665	-121.879085851	2252
W	37.3364851259	-121.879085625	2253
W	37.3364846754	-121.879085287	2254
W	37.3364835941	-121.87908461	2255
W	37.3364830535	-121.879084271	2256
W	37.3364825129	-121.879083933	2257
W	37.3364820624	-121.879083707	2258
W	37.3364816119	-121.879083368	2259
W	37.3364808009	-121.87908303	2260
W	37.3364802603	-121.879082691	2261
W	37.3364798999	-121.879082466	2262
W	37.3364792691	-121.879082014	2263
W	37.3364789087	-121.879081789	2264
W	37.336478278	-121.87908145	2265
W	37.3364777374	-121.879081224	2266
W	37.3364771066	-121.879080773	2267
W	37.3364767462	-121.879080547	2268
W	37.3364762957	-121.879080209	2269
W	37.3364753947	-121.879079645	2270
W	37.3364750342	-121.879079532	2271
W	37.3364746738	-121.879079306	2272
W	37.3364741332	-121.879078968	2273
W	37.3364735025	-121.879078516	2274
W	37.3364726014	-121.879077952	2275
W	37.3364721509	-121.879077726	2276
W	37.3364716103	-121.879077388	2277
W	37.3364711598	-121.879077049	2278
W	37.3364701686	-121.879076485	2279
W	37.3364699884	-121.87907626	2280
W	37.3364694478	-121.879075921	2281
W	37.3364689973	-121.879075582	2282
W	37.3364684566	-121.879075244	2283
W	37.3364683665	-121.879075244	2284
W	37.3364668348	-121.879074228	2285
W	37.3364663842	-121.87907389	2286
W	37.3364658436	-121.879073664	2287
W	37.3364653931	-121.879073326	2288
W	37.3364648525	-121.879072987	2289
W	37.3364641316	-121.879072649	2290
W	37.336463591	-121.879072423	2291
W	37.3364630504	-121.879072084	2292
W	37.3364625098	-121.879071746	2293
W	37.3364616988	-121.879071069	2294
W	37.3364613384	-121.879070843	2295
W	37.3364607978	-121.879070618	2296
W	37.3364603473	-121.879070279	2297
W	37.3364598066	-121.879069941	2298
W	37.3364593561	-121.879069715	2299
W	37.3364588155	-121.879068812	2300
W	37.3364581847	-121.879068361	2301
W	37.3364578243	-121.879068135	2302
W	37.3364572837	-121.879067797	2303
W	37.3364564728	-121.879066781	2304
W	37.3364559321	-121.879066442	2305
W	37.3364553915	-121.879066104	2306
W	37.336454941	-121.879065765	2307
W	37.3364544905	-121.879065427	2308
W	37.3364539498	-121.879065088	2309
W	37.3364534092	-121.879064976	2310
W	37.3364528686	-121.879064637	2311
W	37.3364525082	-121.879064411	2312
W	37.3364518774	-121.879064073	2313
W	37.3364507962	-121.87906396	2314
W	37.3364502556	-121.879063509	2315
W	37.3364498952	-121.879063283	2316
W	37.3364493545	-121.879063057	2317
W	37.336448904	-121.879062719	2318
W	37.3364480931	-121.879062155	2319
W	37.3364479129	-121.879062042	2320
W	37.3364473722	-121.879061703	2321
W	37.3364469217	-121.879061478	2322
W	37.3364452998	-121.879059785	2323
W	37.3364448493	-121.879059446	2324
W	37.3364443988	-121.879059108	2325
W	37.336443768	-121.879058657	2326
W	37.3364432274	-121.879058318	2327
W	37.336442867	-121.879058092	2328
W	37.3364425967	-121.879057754	2329
W	37.3364420561	-121.879057415	2330
W	37.3364415154	-121.879057077	2331
W	37.3364410649	-121.879056851	2332
W	37.3364398936	-121.879056964	2333
W	37.336439353	-121.879056626	2334
W	37.3364388123	-121.879056287	2335
W	37.3364383618	-121.879055949	2336
W	37.3364378212	-121.879055723	2337
W	37.3364371003	-121.879055271	2338
W	37.33643683	-121.879055046	2339
W	37.3364363795	-121.879054707	2340
W	37.3364356587	-121.879054369	2341
W	37.3364343972	-121.879053692	2342
W	37.336434217	-121.879053579	2343
W	37.3364335863	-121.879053128	2344
W	37.3364332259	-121.879052902	2345
W	37.3364325951	-121.879052563	2346
W	37.3364316941	-121.879052338	2347
W	37.3364313337	-121.879052112	2348
W	37.3364308832	-121.879051774	2349
W	37.3364303425	-121.879051548	2350
W	37.3364298019	-121.879051209	2351
W	37.3364288108	-121.879050645	2352
W	37.3364283602	-121.879050307	2353
W	37.3364276394	-121.879049968	2354
W	37.336427279	-121.879049742	2355
W	37.3364268285	-121.879049404	2356
W	37.336426378	-121.879049291	2357
W	37.3364258373	-121.879048953	2358
W	37.3364254769	-121.87904884	2359
W	37.3364249363	-121.879048501	2360
W	37.3364243957	-121.879048276	2361
W	37.3364232243	-121.879047034	2362
W	37.336422954	-121.879046809	2363
W	37.3364224134	-121.87904647	2364
W	37.3364217826	-121.879046019	2365
W	37.336421242	-121.87904568	2366
W	37.3364209717	-121.879044665	2367
W	37.3364206113	-121.879044439	2368
W	37.3364202508	-121.879044213	2369
W	37.33641953	-121.879043762	2370
W	37.3364192597	-121.879043536	2371
W	37.3364188092	-121.879043311	2372
W	37.3364182685	-121.879042972	2373
W	37.336417818	-121.879042746	2374
W	37.3364172774	-121.879042408	2375
W	37.3364168269	-121.879042069	2376
W	37.3364161962	-121.879041731	2377
W	37.3364158357	-121.879041505	2378
W	37.3364151149	-121.879041054	2379
W	37.3364148446	-121.879040828	2380
W	37.3364141238	-121.879040377	2381
W	37.3364134029	-121.879040038	2382
W	37.3364129524	-121.8790397	2383
W	37.3364124118	-121.879039361	2384
W	37.3364118711	-121.879039023	2385
W	37.3364113305	-121.879038684	2386
W	37.3364107899	-121.879038346	2387
W	37.3364103394	-121.879038007	2388
W	37.3364097987	-121.879037669	2389
W	37.3364092581	-121.87903733	2390
W	37.3364088076	-121.879036766	2391
W	37.336408267	-121.87903654	2392
W	37.3364077263	-121.879036202	2393
W	37.3364072758	-121.879035863	2394
W	37.3364068253	-121.879035525	2395
W	37.336406555	-121.879035299	2396
W	37.3364056539	-121.879034848	2397
W	37.3364051133	-121.879034509	2398
W	37.3364046628	-121.879034171	2399
W	37.3364041222	-121.879033832	2400
W	37.3364034013	-121.879033268	2401
W	37.3364029508	-121.879032929	2402
W	37.3364024102	-121.879032591	2403
W	37.3364018696	-121.879032365	2404
W	37.336401419	-121.879032027	2405
W	37.3364006081	-121.879031575	2406
W	37.3364001576	-121.879031237	2407
W	37.3363997071	-121.879030898	2408
W	37.3363991664	-121.87903056	2409
W	37.3363980852	-121.879029996	2410
W	37.336397905	-121.879029883	2411
W	37.336397094	-121.879029319	2412
W	37.3363966435	-121.87902898	2413
W	37.3363961029	-121.879028754	2414
W	37.3363958326	-121.879028529	2415
W	37.3363949315	-121.879027965	2416
W	37.3363946612	-121.879027852	2417
W	37.3363941206	-121.879027513	2418
W	37.33639358	-121.879027175	2419
W	37.3363930393	-121.879026723	2420
W	37.3363924987	-121.879026385	2421
W	37.3363915076	-121.879025821	2422
W	37.3363909669	-121.879025482	2423
W	37.3363905164	-121.879025144	2424
W	37.3363899758	-121.879024805	2425
W	37.336389255	-121.879024467	2426
W	37.3363887143	-121.879024241	2427
W	37.3363882638	-121.879023902	2428
W	37.3363877232	-121.879023564	2429
W	37.3363869123	-121.879023112	2430
W	37.3363863716	-121.879022774	2431
W	37.3363859211	-121.879022435	2432
W	37.3363853805	-121.87902221	2433
W	37.3363848399	-121.879021871	2434
W	37.3363840289	-121.87902142	2435
W	37.3363836685	-121.879021194	2436
W	37.336383218	-121.879020856	2437
W	37.3363826774	-121.879020517	2438
W	37.3363821367	-121.879020179	2439
W	37.3363816862	-121.87901984	2440
W	37.3363811456	-121.879019502	2441
W	37.336380605	-121.879019276	2442
W	37.3363800643	-121.879018937	2443
W	37.3363793435	-121.879018373	2444
W	37.3363788029	-121.879018035	2445
W	37.3363785326	-121.879017922	2446
W	37.3363779919	-121.879017583	2447
W	37.3363775414	-121.879017245	2448
W	37.3363770008	-121.879016906	2449
W	37.3363765503	-121.879016568	2450
W	37.3363760096	-121.879016229	2451
W	37.3363755591	-121.879016004	2452
W	37.3363750185	-121.879015665	2453
W	37.336374568	-121.879015327	2454
W	37.3363740273	-121.879014988	2455
W	37.3363735768	-121.879014762	2456
W	37.3363730362	-121.879014311	2457
W	37.3363723154	-121.87901386	2458
W	37.3363715945	-121.879013408	2459
W	37.3363710539	-121.879013183	2460
W	37.3363705133	-121.879012844	2461
W	37.3363700628	-121.879012506	2462
W	37.3363695221	-121.879012167	2463
W	37.3363692518	-121.879011941	2464
W	37.336368531	-121.87901149	2465
W	37.3363680805	-121.879011264	2466
W	37.3363675398	-121.879010926	2467
W	37.3363670893	-121.879010587	2468
W	37.3363562768	-121.879005961	2469
W	37.3363557362	-121.879005623	2470
W	37.3363552857	-121.879005284	2471
W	37.3363547451	-121.879004946	2472
W	37.3363542044	-121.87900472	2473
W	37.3363536638	-121.879004381	2474
W	37.3363500597	-121.879002463	2475
W	37.3363496091	-121.879002125	2476
W	37.3363490685	-121.879001899	2477
W	37.336348618	-121.87900156	2478
W	37.3363473565	-121.879000432	2479
W	37.336346906	-121.879000206	2480
W	37.3363463654	-121.878999868	2481
W	37.3363459149	-121.878999529	2482
W	37.3363453742	-121.878999191	2483
W	37.3363448336	-121.878998852	2484
W	37.3363448336	-121.878998288	2485
W	37.336344293	-121.87899795	2486
W	37.336343482	-121.878997385	2487
W	37.3363437523	-121.878996821	2488
W	37.3363433018	-121.878996595	2489
W	37.3363428513	-121.878996257	2490
W	37.3363423107	-121.878995918	2491
W	37.3363420403	-121.878995693	2492
W	37.3363415898	-121.878995354	2493
W	37.3363422205	-121.878995129	2494
W	37.3363415898	-121.878994677	2495
W	37.336340869	-121.878994113	2496
W	37.3363403283	-121.878993774	2497
W	37.3363412294	-121.878993774	2498
W	37.3363406887	-121.878993323	2499
W	37.3363402382	-121.878992985	2500
W	37.3363396976	-121.878992646	2501
W	37.336339157	-121.878992195	2502
W	37.3363388867	-121.878991969	2503
W	37.336339157	-121.878991743	2504
W	37.3363387064	-121.878991405	2505
W	37.3363382559	-121.878990953	2506
W	37.3363377153	-121.878990615	2507
W	37.3363379856	-121.878990615	2508
W	37.3363375351	-121.878990164	2509
W	37.3363370845	-121.878989825	2510
W	37.3363365439	-121.878989486	2511
W	37.3363358231	-121.878988922	2512
W	37.3363352825	-121.878988471	2513
W	37.336335733	-121.878988809	2514
W	37.336334922	-121.878988245	2515
W	37.3363347418	-121.87898802	2516
W	37.3363339309	-121.878987455	2517
W	37.3363343814	-121.878987681	2518
W	37.3363338408	-121.87898723	2519
W	37.3363333903	-121.878986891	2520
W	37.3363328496	-121.87898644	2521
W	37.336332309	-121.878986101	2522
W	37.3363319486	-121.878985763	2523
W	37.3363320387	-121.878985763	2524
W	37.3363313179	-121.878985199	2525
W	37.3363309574	-121.878984973	2526
W	37.3363305069	-121.878984634	2527
W	37.3363305069	-121.878984522	2528
W	37.3363299663	-121.878984183	2529
W	37.3363295158	-121.878983845	2530
W	37.3363290652	-121.878983393	2531
W	37.3363287048	-121.878983167	2532
W	37.3363287949	-121.878983167	2533
W	37.3363282543	-121.878982829	2534
W	37.3363278038	-121.87898249	2535
W	37.3363273533	-121.878982152	2536
W	37.3363268126	-121.878981701	2537
W	37.3363269928	-121.878981813	2538
W	37.3363265423	-121.878981475	2539
W	37.3363260918	-121.878981024	2540
W	37.3363255512	-121.878980685	2541
W	37.3363251006	-121.878980234	2542
W	37.3363252809	-121.878980572	2543
W	37.3363246501	-121.878980121	2544
W	37.3363241996	-121.878979669	2545
W	37.336323659	-121.878979218	2546
W	37.3363234788	-121.878979218	2547
W	37.3363230282	-121.87897888	2548
W	37.3363224876	-121.878978541	2549
W	37.3363220371	-121.87897809	2550
W	37.3363214965	-121.878977751	2551
W	37.3363210459	-121.8789773	2552
W	37.3363208657	-121.878977413	2553
W	37.3363203251	-121.878976961	2554
W	37.3363198746	-121.87897651	2555
W	37.3363198746	-121.87897651	2556
W	37.3363189735	-121.878976059	2557
W	37.336318523	-121.87897572	2558
W	37.3363179824	-121.878975269	2559
W	37.3363175319	-121.87897493	2560
W	37.3363170813	-121.878974592	2561
W	37.3363165407	-121.87897414	2562
W	37.3363164506	-121.878974366	2563
W	37.3363158199	-121.878973802	2564
W	37.3363153694	-121.878973463	2565
W	37.3363148287	-121.878973012	2566
W	37.3363143782	-121.878972673	2567
W	37.3363139277	-121.878972673	2568
W	37.3363139277	-121.878972673	2569
W	37.3363129365	-121.878971884	2570
W	37.336312486	-121.878971432	2571
W	37.3363120355	-121.878971094	2572
W	37.336311585	-121.878971094	2573
W	37.3363110444	-121.878970755	2574
W	37.3363105037	-121.878970417	2575
W	37.3363100532	-121.878969965	2576
W	37.3363095126	-121.878969627	2577
W	37.3363090621	-121.878969514	2578
W	37.3363085214	-121.878969175	2579
W	37.3363079808	-121.878968837	2580
W	37.3363075303	-121.878968386	2581
W	37.3363069897	-121.878968047	2582
W	37.3363063589	-121.878967934	2583
W	37.3363059084	-121.878967596	2584
W	37.3363053678	-121.878967257	2585
W	37.3363048272	-121.878966806	2586
W	37.3363040162	-121.87896658	2587
W	37.3363036558	-121.878966355	2588
W	37.3363032053	-121.878966016	2589
W	37.3363026647	-121.878965565	2590
W	37.3363022141	-121.878965226	2591
W	37.3363016735	-121.878964888	2592
W	37.3363010428	-121.878964775	2593
W	37.3363005022	-121.878964436	2594
W	37.3363000516	-121.878963985	2595
W	37.3362996011	-121.878963646	2596
W	37.3362990605	-121.878963308	2597
W	37.3362982496	-121.878963195	2598
W	37.3362982496	-121.878963195	2599
W	37.3362972584	-121.878962405	2600
W	37.3362968079	-121.878962067	2601
W	37.3362962673	-121.878961615	2602
W	37.3362954563	-121.878961502	2603
W	37.3362949157	-121.878961164	2604
W	37.3362944652	-121.878960825	2605
W	37.3362940146	-121.878960487	2606
W	37.3362928433	-121.878960036	2607
W	37.3362924829	-121.87895981	2608
W	37.3362919423	-121.878959471	2609
W	37.3362914016	-121.878959133	2610
W	37.3362909511	-121.878958794	2611
W	37.3362904105	-121.878958456	2612
W	37.3362895094	-121.878958117	2613
W	37.3362890589	-121.878957892	2614
W	37.3362885183	-121.878957553	2615
W	37.3362880678	-121.878957215	2616
W	37.3362869865	-121.878956763	2617
W	37.336286536	-121.878956425	2618
W	37.3362860855	-121.878956086	2619
W	37.3362855449	-121.878955748	2620
